ID,Predicted
20b89a776f7b189,0
4744cd4e68a3897,0
90e27f96bba4413,1
e3d3ea7b58e3114,0
6a5f3b7efa72d33,0
2e509c0d39f9cce,0
05489f5e2c98642,0
a273d685be06229,1
faf5f907fe9c380,0
5909ed32d93c0ab,0
273c5173d825d21,1
2d5a81502e37388,0
7676d051a0a89d1,0
8fb67a14ff8e5dc,1
c95a20302952698,0
e79a93409057591,1
0d7ae73ba1d2cfa,0
370b982416ee6be,0
ed24e4f56c850e4,2
dd8cf78d93d6800,0
4c20e2e7cc6cab1,2
4f268617e468a25,0
b1d39f107e6b478,1
47e973221f200af,1
e750ea5204a009e,0
5bd4ca52f01bd6a,2
298b92b85745cbe,0
4c8ce03691365ab,2
9a466a478fc4054,1
80409e96ed94ea7,0
4807ebbf5e2feae,0
6c96a836cee9e2f,1
1a017f25f612d54,0
82d9b46b9755609,0
c60fac943634479,2
ba5066b698ca158,1
80add9bf6db8945,1
f7cda93d8b1d39a,1
0c310251da5abed,0
24af22d40b5c5a7,0
1dac1be6127e052,0
b29eaa15409fc49,0
90592351fbd73d3,0
0ac42e5f3c292d5,2
873584b17e7844b,1
61746ee4bfa973b,0
2e74f56ce473be8,1
271ab590100dc9f,0
ecb729331aeede9,1
980a38b0689f29b,2
1b7cd09c86d4728,1
c46b1914766eccb,1
c19c60f5664570d,0
d87b8e22bea831d,0
73be06b61862d57,1
df05a6e3ae5a488,0
837d60c1c5dc357,0
818fb7b8f0d0425,0
c66c611c340233f,0
05a291f2788bcef,0
87294d1247924f8,0
6c21fd0649633c2,0
611a88b660acb91,0
26712877969fc13,1
61580ae6d04b670,1
05a2ad4a7173302,0
9889ca607743738,2
78aa08acabb2fbf,1
32ac8b9fc172b20,1
93dac8b8b3a5340,1
678f8060ed0f0de,0
1b285297365b7b0,1
a54a35c8f6eac36,0
e91e910c22474e7,0
5e8c4822e9194ac,1
f8a0f80acb3a962,0
6424c9e73d36462,1
3b50580a4e5e4bd,0
7c6abad14e9b0d2,2
4458ec2dfea7739,0
b6204f97ee52e9a,0
17de81df16b33d4,0
af1183ae73dbeed,1
53ad93c9fa8ae76,0
71474ce132fc1d3,0
fa024ab05db8fc6,0
610ca829fbb85ad,2
62281507551f0cd,0
56164b865b80768,1
9e1cdc63e2cd04b,1
be64e8ebbc88a02,0
9d1b298aa2814af,0
2aadc822367c7a3,0
5b54350b3c7b1ae,0
1bfbdb14ba1e800,0
68813dd5c9ef0c8,1
c31bd5594575a45,1
bf77195fa1ad45c,0
1f6d3d537f88bf6,0
5e1d8d9de69759a,1
23aa6200882f994,1
42d325e97b5cb5f,1
ddb84b0a6755fef,0
2dcfd832bf9484d,0
4b1ef5a9785e42c,0
715693473c37e7c,1
0dfddc79a649056,0
763aa7c262c6849,0
99abb45a9c215db,0
3e8c686c7ef67f9,0
1588ff22d6d2284,0
97e69f736f0da12,0
c10f45a06ce3ee6,0
f723d36481b7a8e,0
108b24838ae6392,1
e4d33800ae35250,1
adb12c5caed8ec6,0
0da5f09507b7648,1
f2da78b04c51a6c,2
8895d1780262406,0
fbfcfea702b8e37,2
77de7d5a2d2c84e,0
c355e9db6d80c97,1
501e89a725e03f0,0
4363ffc80219f29,0
b6d52dd7b235637,1
cce756b9fd47314,1
4026b103ee79b2b,0
277840676909c5c,1
5e96d5dd51e6fee,1
a79450f0c6f8e05,2
53c564a2555267d,0
e005d4769dec273,0
8202d89ebb5ca6c,1
e377f6095134ad4,0
b62ba33fde77f0b,0
3127d8e7a482046,1
c560f5fb112d5d4,1
2eeffb13082b2d0,0
2fa19dbd2cee72a,0
c5f99a82a6185c5,2
805de7be74f1b3d,1
6a28679f90da031,1
956ff1b0451f5f0,1
b526ab561a918b7,0
bb0d355fa0a0283,0
3884f4aa782163e,0
86bbfb21b63d3ce,0
07c7cf96c8b2140,2
94e13c2e24ae12b,2
633d3543a856f12,0
0b39ed2a4ea51d7,1
e5a29dfa11cf2f2,1
a8f3721982ad7e4,0
b0180812dcccc36,0
80de841f8797213,2
b923a3e8a00e0e8,1
94f8f146c309454,2
b237022d5524687,1
9efb18485065a07,1
3db4e82bf8fbcaa,1
864ab6a509b0c6d,1
940802f2f4abbe5,1
64bc24ca6e3fd5e,1
3e121f40cb80932,2
2af40a9d3e6d605,0
273a9e5ee110da1,2
f15018d96ce5dbe,1
919c9b4e37f2b22,1
c05287b7ecee727,1
6dd22401faf31d9,2
7abca4c32a095da,1
4134fe43c344db2,0
70a98696c20c490,2
31e051df33fc798,2
59cbc3431971677,2
8e07eca29383907,1
e864a95f27fb7aa,0
8277ecdba1fb050,0
62d68eaab681295,0
a27ea1a39919915,1
e6f8282e63e9e2d,2
838660e4a347844,0
8ff2b02f40c979e,1
f7c593814a8d666,0
f2bbfd4de28e8f2,1
b894a571487c405,1
cd0524caba84ecc,0
2e299e44e50a2f6,0
f6daf09baa38dd1,2
0632dcbc6c2ca3b,2
8bef7a424237fb2,2
f2d22fcfc158b97,0
b05640469aeb4f6,1
4902972b5eeff0f,0
0124df431070792,1
9a10ac84204768c,1
457345e1d4f7bae,2
70b35ad25f67775,0
cbae13cee4134f1,0
eeb413c87a3fa22,1
7ecc592db0567ef,0
df48e58ef0dc9df,0
cf2d1214e74df67,0
9d01785bab25b30,0
1801ad437e10bd2,1
beea21a69b22477,1
a936b49e99b7a08,0
682a71f0ac31863,2
80f6a658614bac5,0
e034be4abd40613,0
140a0c974ad8685,1
424a4580533701b,2
5d928b381b6f0be,2
cbb2c729fc22cf2,2
e56c969f8403559,1
c987f8546f389f7,0
1682da143bbc4d0,0
b1a4ca8644f7e15,0
aca3d18a0aabd17,0
3ac19e4298d8e96,0
cdcc072cebee94c,0
2cd5270c8ee20cd,0
690f34ec58d4182,0
e197544a46ab8d8,0
b48ec788ecdd7a2,1
7492ef9203e7eb5,2
0ae6f585e6011ca,0
7a8841c6eb77cdc,0
dfce2eb10d7cb45,0
02cf8002ad309c0,1
0ab5e54ec8f307a,2
fe154faa03b4a28,0
8c84c41f0f38322,1
ee31fb4048822dc,2
41bdf02afbf97a4,0
1005fcab637235f,0
3819280b47678ef,2
3eb9a650a330684,2
55c778f2066ba5c,0
3e5c87850fdc9be,2
02fec9002e7c10c,1
0e9cea7bb1a0aa5,1
e857df549cd66ea,1
917c2c874dc8f6c,0
186c325c342e26c,1
f900b4ee590247b,0
c6e082825c90e6a,2
e75ee23e386e1c5,2
022ec8f089eaa1d,1
c42b60bab1f61c9,2
10e8819a6245023,2
1de351079f7df36,1
0ad4bc2e9acc8d4,1
6fefb0cf5f940a8,1
e6ba54293862b32,1
eab243883cb10d7,0
0b0ff662cd1ce68,0
46c26f1b047747c,1
32eec1d486bdabb,1
3f4414b14e7c4b4,0
e008b38cb65272e,0
0903402fe345dee,0
ce32708f52fc61a,0
4e07244022424b0,0
296440fc99023d1,2
efcbf1b10afc28e,0
36b190c993fcba0,0
a79d8c642dbf0a6,1
9acc2382263f15a,0
2fc4ef5b810c497,1
b840303c57b58fb,1
f4790ae3dcad411,1
ab14ac0fb826e8b,1
e894a7b7fb45ca6,2
4b005b1fb7d517e,1
9b8e35eaf85488e,1
20317aee78f4011,1
144d5441e412ffe,0
7f218695bf08d95,0
f36257bc60b78b2,0
b9209b114d3ee92,2
8d4f6a1252611ff,2
5c394f73149e4a9,0
ca9d35ee55d0ce6,0
8aad4c95a7b7c59,0
8e106ad513cfd3f,0
db186aa50fad53b,1
e6c5a20df7e9d07,0
31672476bd49130,1
6bfca8024318b2e,0
9cb8a865013cb9f,2
2b13aab7b28e8d3,0
75e08417bbca238,1
cc11a4e5f96d48d,0
c107b0049d8b5db,0
a57929567fad08c,0
de54e515f2dcd46,0
cc8d0133ec01280,1
28bbb9d7f6b2e8f,0
29d623f31270912,1
7340f58bb7ddcf7,1
c3c7b2c2a6c2aeb,0
a980d95bd159fe7,1
e30bce0cdc3b72b,1
49b2c5c97fa47e3,1
7797758095170f8,1
65cd7c702fe737f,1
f7455b7812ac4fa,0
05bc0b82cb97870,0
7038b1f6bbb0f08,1
becbada14be0cd9,0
e181b7f5e693d98,0
996936d5b2ef32b,0
cff293d83ff790e,0
646a4b9ae19ec97,0
e8661b37e41e84c,2
59a8c72068df104,2
afbb28e7d821e9e,0
58b36a7b5f1a667,0
754ba11c8793c25,2
217679d30490564,0
c90e29576439a75,2
40d895df68c237c,0
228f81b56d3efd4,2
7c451e1220eae6f,1
54cad9826d7494d,0
94b958235a4a998,0
8a586dd75d60a45,0
8a9b23d619de68f,0
631cb814f2d5bdb,0
b2ac53ab74763e2,1
34df3490820a0e1,0
e9fb838ff2930da,1
ed6577163d3cb4f,1
8771ba907846c8b,2
77e7eacce700465,1
473fe0ac251f0c1,0
8454a0224a75384,1
729bea86baa4d96,0
313a970bc5c4a00,2
c25675573f474cb,1
77f17c6261e2738,1
caf89a6cd11b0dd,0
5794d29489f056d,1
fbfa575b5332d75,1
90d652ba6e39c78,1
2c0bd32f7ef9bcf,2
6de98a737ef2d23,0
18387bb9ced1691,1
746154ff5b828e4,0
e289acacd334eca,0
ab25542683e27c3,2
a57c4b46a4da0a6,1
223d7da7ce24a35,2
dd07936f955c01a,1
b9f829742c3bc88,1
2d04db140a1cb81,1
0a60c06bf69fe99,0
2d6c7257f0cbcfe,0
928f51e4ae24ccb,1
5d9cf2a2bddb884,1
e71ecb5ad505210,2
e5e342539101126,1
ad7a5b8fafe0f1f,0
91ecc3d9aba2929,1
032e026d3fbcd97,1
b1af17286232e82,1
8e148f10c7b52de,1
64fd3901a55ec6b,1
62a5f4ae10d2c0c,0
17ddd1e37f7f5d4,0
649b01661087a53,1
e992f4a09c99bf7,1
cf6406119c0ace4,1
ada3edcaf01f157,0
a412c1862658294,0
e29f8df27e131d7,1
384c297d7c21016,2
67dd18a7b5baa69,0
1337a8a61b56131,2
e9497e58e702cef,0
81f8bed567b3c57,0
dfe9007fe46e1ab,0
dbe412619c4119a,0
cce353eb3eb48bf,1
f37c7f302f73260,1
237a8c8012e8389,0
9f975d3760c7fa7,1
5c649934b3e727e,1
d997bfc41a22057,0
3216f9e0d4b6324,0
fb4b606991dbddb,1
8ead7aa393503c5,0
0385edf40765c3e,0
d9095ce5a1947ee,0
0568d4e198a3daa,1
cfe6c097ca7cb0c,1
adc9bac83032386,0
c60d5a8020bcd7a,2
5d678c29ce0a260,0
ca0b66d567bc428,1
b5f1626e79b401b,0
6d977f46cdf03dd,0
f565d1b3d576ea7,0
c8cc315866b3a61,0
3b2f7e808b56f80,0
a6e0d239099d6ac,0
b5c12b20d3d4471,2
a4d5e04df5f4a70,0
5b77c9b25ea3ce4,1
a0a6f17d88d6048,1
d7f032ef3296818,0
6edd6496c0f210d,0
15227f469370f84,1
4d2023848bc906f,0
7729ff83e7daca0,0
8fb7da107775a26,0
783c4cb92dadfc5,1
a977083388b49f9,0
54bce665c2c87d7,0
d2e405a9d53d232,0
e6a183691a3850e,2
dcaf2554c2e1857,0
54314615046ba67,1
64db3d5e882b871,0
70adfda9871d5a5,0
6c2098be786699c,1
f5d5ed2856af37d,2
f7d6d172ef8a29c,0
a0bd9369fd1bfa8,0
ef940937c141d42,1
6983e9c9ad7b377,0
30c509aed0629a0,1
7adf6aa0143d541,0
6a5e03065b8eef5,1
9e532ebf5023466,1
05229bc437b3d78,1
eb4527193b946f3,0
6667ee966ccb2d8,0
365744d110eccaa,0
a574893365e0f80,2
77a89d12169d3ba,0
3db0d3ecaedc884,2
c47ee065e4536be,2
e2229eaf575d1e4,2
988990767d677d8,0
6e02bc718954e9c,0
5a71f0a81b2b2eb,1
883aa7b2faa474f,0
c8747668cb991af,2
350f377fbccea89,2
e6cad966db68b7e,1
1c5d3ad0a82e433,1
26a6f4f12c9eea9,0
39fbd2552b0f5a3,0
74a442fa576349e,1
2fd6972ac81387e,1
741713a8be95e47,1
e167d3e91aea899,2
e52a1afdf88cb35,2
b886db696737b97,0
e9b0607aff6b106,0
47f3388b53563ad,1
338c5e638858485,1
76abff4c6bf30ab,0
4719f1639f4ea03,2
086cdcab63e37e4,1
cd627b5c9d02219,2
b49bc7b14d96f8b,1
8cacf8345f40064,0
c134a400911d9b7,0
5f91bf8343929cc,2
f2d070f286ab7a5,0
b676620958c5bda,1
5e19eb6b0d8ab07,2
a1e02dfa0e8d3d4,0
048e85b9a9e53ae,0
32511a1f0cf167a,1
502dd9619355da0,0
9633fa0a1efc1ef,0
edd6e69c2b9628f,1
8bdc2448b6ea702,1
0b3757ce93946b3,1
133c30e6a22c5fd,0
3f8a250de4b5b05,0
2d56db20874c6c0,1
361fed3625e1b05,0
f0ff5d3e746346c,0
5902c6592844341,1
5203b4f0cc8e17f,0
0da4771fdee820f,0
dde012f63a0a453,1
f0635176a35a5b4,1
662c6ae643e1b68,0
225a2fbb17b7e29,1
d85b079acb6851a,0
42349a4b1beccc4,0
e927c6e0eb88322,1
dbad8f62a864891,0
54ef16895d53e1f,1
5cbec83d2a0be54,1
32d3956c9d5b84d,0
c881cc6b31dfd4b,1
199750875e41a59,0
eef9f27d7dcaf08,1
188bce9d2864123,0
23ffc1836154279,0
6db3eb7ae041d59,0
2a7412e75eb5e2c,1
b0e4308a99ec17c,0
4b883bcc04673fa,2
168efe2babeea30,0
3d687b794e508ef,1
20674a355da850b,1
41c76ff55c5f257,0
be405e05936b811,1
359047ff3c51702,2
f278286d5f3de5e,1
f9a107182308347,0
4b3a320d281b2c6,0
e7a0bc3ccc65d82,1
19d24f1193b3a5a,1
e961461a5e8ae1b,1
33685cec5a8f516,0
476a39b3c5ecb60,1
b06452d297ff7bf,0
2177e7dbdd8ac39,0
c0f8c4e44124918,1
2e491b45ba56a54,1
e50122963fa5ec7,1
546ccdc30638662,0
296df3207b40c3b,2
bddf4a199b8c22c,2
1b6288c64a2da75,0
f0a2c061db8cc7e,0
f2969073f0a0662,1
a145f07b1490739,2
6bc08990f453899,1
047dba6f2a9c8ec,1
74e6354bd328035,0
f954604a35137a9,0
6c83d957709fc02,0
2034e3361ccbe95,0
d81e8c470409602,0
291c5acde913471,0
0798ecd144c75b7,2
a43ad40abeb49af,0
9780cc41f9a8a5a,0
6aad96058c6f7a9,2
3d5c64d9f8690a8,2
7785fc3734af138,2
d7a413207e0fb84,0
fccd635c82eed29,1
932ac66d1aca27e,1
c007be0ff7a8b13,1
6fd81ad52063fd1,1
310e0db912366f3,1
a1650a418d21e68,1
8b53a1624efea07,1
65c3e9e68efca33,1
6b5e9b223bdad85,0
3b66935cbbb8f0b,1
3c61d7bf981a0f9,0
c44e1fed8c60dc7,0
d578502eb2fb9b7,1
be59ce412a45045,2
37d9749a07e5c22,1
3657f35680d43f6,2
65dc6b3e28714a4,1
7643bc65f8a65f0,0
40b6ed0c46efca3,0
afa9ebff963b642,2
c55ad1f5827f04d,1
973a6268c379d93,1
decfd92a20fe188,1
6abc2fdcfa70df0,0
974331294764c31,0
9a9de07bf68fc58,1
34cd45faf753d8c,0
dd0d732e36aa186,0
83855f6cfef8cb3,1
f1af265d1027d39,2
3d0ff75d287712c,0
240222d4ac56e67,0
5a52651ba731764,1
84fe41de473a81c,1
7d49a0edf4dd285,0
f77bc4aa0d56af1,0
18a960ec25142ac,0
414d7b115b6cf0e,0
09487936fb239c1,0
2fa5e5ffe545c64,0
18604e4a8b4b7ed,2
ad712c28d835308,0
f5d2b8dea395c08,0
eb97f5b7fac73e8,1
9bd5e0e96712386,0
a78330673a7ca69,1
287ca4e924db0e8,2
e09cfa2c003c9d5,1
ab4eb2498968315,2
c99dd46a7a5eec1,1
3c439b620555219,0
bd320e749d15f23,0
c7e110727c1af5e,1
5898a622dc6d648,1
3d31f0029f5f756,1
b553402c210bbba,0
b6ee5f9c7cbc473,1
c020095afcc9ebf,0
d169147f48c46a0,0
b6311fe07e10e3c,2
a80e1a3662390d7,1
f6bca4a82be548b,1
16736aed702c1fc,0
79853eac09752b1,1
9a78b4c026bc0e9,1
825596a4cc32c9b,2
014385d79fc92f3,0
3c710d463acb0b0,0
bcf1478e375b62b,0
1c1a0ee668fe071,0
2bfd019af1ff71f,1
a917d618f761324,1
2c837c19807ee4b,1
bb020992b8573d5,2
a0b712789a52d4a,1
c98cd87d8991e6d,1
9e0b3b52adda9cc,1
8ab088a73502eae,1
0772ed6e7f0e383,0
c0f1e6b45a33e73,1
5562ff3c4e0ce7a,0
899631f09b173fd,0
428de9491979131,1
ffe72d0569bc5da,1
7cb3f8b26d05b8c,1
40bd7cdd31a7dd3,2
fc0c36735b82476,2
bcc30839f1ffe85,0
e9854cd20861301,1
c0883b7b459b7c5,1
12aee5bd0884f08,1
3572e9e42627f41,1
e584cea5d7d4e0e,1
1d6270b5fafbcc9,0
60dc3a063adccb7,0
6bda97234fc0677,1
ef7999dacda8ad3,0
8bf270cc88e1e27,0
b025a52d7e84b88,2
362bd135bc2b75c,1
48fdf335ad1ae23,0
6f62e6bf190bdb2,0
938268af3292ba9,0
337ab0dec2678af,0
e3766a488c15134,1
2fbdf54b2a59cd0,1
9476b35312ec222,1
180dd0d979c6043,1
3038c15acab5d57,0
e87b7f43ea4b43a,0
23b776186675cbc,1
4475913c7517928,0
d1479919cade90f,0
eee493ef8b85c65,0
12960eaa7de92b6,2
15454566672ee35,1
ff11715fd5e6718,1
c1178d2d3dc2376,0
7bde2960911ecd9,2
35ded02b508be20,1
699f9f325a49e16,0
2364c6fbf5ae8ee,0
65dea361e03cd91,0
3412d5208960cee,1
87613220d3473d9,1
35aae222dcc9ebd,0
bf1c0c91ff16bb0,1
3bf2c9dab2c267b,2
863bb015abab5f2,2
c5ed24f31a20de2,0
03d51e7cb57ba23,0
44c7ee0fc4b372e,0
68fed820bcf7603,0
49f86ed94881b64,0
d528d9b047eaa61,2
3e2c2557561a24b,1
5c076d2778aa3d1,1
65542e995b96707,1
c8cfc2077e8d871,2
25e648c162d7051,0
14b33ef47d04afc,0
8ed4a21b5a0af56,1
dfcebb04f87b1a0,0
8c44a33b8666372,0
418003cef3dad35,1
7c8ab9b31bc20ae,1
0d760e9d5086381,1
62f2d91126ce41b,1
838807ba98e78f7,1
7d9f76160a0b1d4,1
b7c2dca2724ff0c,2
5ff4447cdb9f528,0
163e448da578e9c,0
03be11a588ba56a,1
2f92faef36a6f3f,0
d925f9e3c072c66,0
221609947682c25,1
6e686d225fab0c9,1
ca94f2027fad923,0
c4d66ccf634c687,0
cc9730cf1717004,1
b0950be77a2ec28,0
acc86ecf6191554,1
640f5f518527d84,0
a2dd6c697e4d7ff,0
3225694ea5adf5e,0
63cc7adb32f05d1,0
4575b7bf3f9fba6,1
d7841fb464dc639,0
5f64d7ab9a67789,0
b75ac6e50ad5d32,1
9ca443c9fa8eff6,0
c2f358ee2e31c17,0
7dc774f278dd715,1
ad43c5d4794a97f,1
a86f791a200c322,1
ecbef45279a9bfb,1
f134c8db95d9c0e,2
25cf4b49a412ee3,0
a137b74f7b5c711,2
b3be9c6361d1428,1
0b9752026de3493,2
b1758282f250b01,1
506539be86d9450,0
4938769bb3ff6c3,1
a5a8dc31934bc36,1
73a62706294e3f3,1
4d956463bc1f8bc,1
7863a66b2c6bd8d,1
23c65d3e3239baf,1
3584a09030e2fc0,0
467e1f3c2147dcf,1
a9f828beab06a32,0
c6667edd6786b89,0
a348760ec23266e,0
51753da8d83bbea,1
a8cbb6035643913,0
cd615c9ca2ef860,1
72b0c9a8879f178,0
ca1f1f4e210afa7,0
9666e253a0c9b42,0
ae9e8432cca081e,1
c0fffdbcad31e5d,0
5e57fab5fa80f15,2
2b8e730da1cb01e,0
4c2871192cd9b3d,1
61eef69864de152,0
72b1c3d54fddf4f,1
05363cf226dbdb5,0
27a0489192be174,0
0974baba1250cfe,2
3cf44ce5e3ad6e9,0
bc0d74e31c2f688,0
edb7a209a923d65,0
fa3b7ac511c0dd4,0
25c503fa1193dfc,2
4e5c6cb97e641a4,0
1f0046267534951,1
c059157b39a8eef,2
fed9ef40ac3f73d,0
4e75ea159ef4ad0,2
6b65ef91a25dede,2
69b8268107cc8d9,1
6637e42c527e8c9,0
452d993dbd94a00,1
71b79aa908923d9,1
26e0e73dc4a9ffc,2
f1d7539200b3b17,1
e322c091907a746,1
ffe58b699d1fa68,0
c66c88ce721d9bf,2
0560087b7f0cbcc,1
56bda0221dd45a2,1
f6f96b90e36817a,0
362d1cce3bf9a58,1
9682e98ff037006,0
8e958303a170b8e,2
25a706f0e8617be,0
06e83a265a31cac,1
bbd7c007dac2d87,1
1327f215f2e313f,1
00a7615c9cd6d24,0
2e693a1e9c3bb76,0
49b5d19d23e4211,0
9aa9b696c1a2933,2
634b12adfa152a6,1
5570ae612de545c,0
9acf1a76ca79be5,0
a9b35d4519d0e4a,2
a7abcbb61efec7c,1
92eead2f088dbfb,0
fcd6a31fa796e81,1
870fcff8ab39826,1
3e8ce76152586df,2
496b3701caaa079,0
030cce6150760b8,0
3fc9a30e7256190,1
6f5ac866edd634c,0
46181ed7a06836a,2
dd108c4aeb55313,2
f330e6e8cab3a8e,0
ff3819a3faaecf4,1
d4029a30813d8fb,0
f61913812cff8da,1
436b5ca4d40db0b,0
0721e64f272fa57,0
9378ff1c530a447,1
e6ff45a360fc905,0
e12f16de61742d2,0
3fbf3739eaa874f,1
a06b86fdbd5fc53,2
06f17a1ced2e5b5,0
77fc6a613ab2459,0
fd50180fce04510,1
55b29dc2eb06604,1
37183f84d6775e8,1
546f86ab5b0b880,0
17fbe643d93c259,1
b6a2fea38bb301b,2
c218745c6d61cce,1
aed1b40bbf61643,0
3dcadc120a2f02f,0
c5f5c92b1ae7a96,1
62993be0a76b054,0
4bbfb70803703b4,0
c8cb4b5029c274b,2
526c34075729ea4,1
ab77c267f23727d,1
0ad0de9877293fc,1
347323c31d42987,0
83e64bab3759a02,0
149fc4840b2b2ea,1
536189d29c33791,1
eb915ce3bccdaa9,1
8315a5cfbf06c09,0
c28cd64ae38b547,0
000ed6457809436,0
56e293963b738e1,1
4ed8ed1eded6e6f,1
d8d232fd467b9e5,1
baaeb509e9d223f,0
05eea7c1eb757e3,2
98f4a48af059422,0
43c19efdb83e2fa,0
296c657dda5a56d,1
254422c3bacd36b,1
9a71993812e762b,0
6c7dc9847bac1fd,0
5a2ff545441a483,0
bc2bbb74eb343c3,1
bc6ac5a98bbc9d6,1
c4d1c3fd9b20a2d,0
2f7191e5d680922,0
852cbd288eb9479,0
11f25f4d89e1982,1
7bb51aca2e43cbf,0
43f1cdf9dea06d0,0
b561805c8927aab,0
7b3a7df1b3e08a4,2
2fcc352d3a9b024,0
1ed12ff8c233237,2
23ae2098ec294e1,0
b45f5cc09f75fe9,0
8201aab021a5166,1
8e8cf81c0deee49,1
2845cf1a282d295,0
623ec1e0e0fbed0,0
4124ec27f81a0c6,1
2e482d7831a9844,0
f9ae27516c607c6,2
c0dfa21830050bc,2
67781ff43d67bda,1
21cdace6a92ae35,2
1ff23b532af3fb3,1
175267e05e26b1f,1
d351693c44dc041,1
4871e94b085a994,1
e91f245940e224b,0
b29b7ad526ff897,0
c39bcd60c9e0fd4,0
fc6fc2351274b83,1
c0e9bf2c8290381,0
8ff99dafc520ac6,0
a027887aeae3e41,0
edcbf44a4636d52,1
146b6c3546959f1,0
e6b10e885591973,2
205c25653d47746,2
caa9035aae6ff5c,0
1d4de8b6af40091,2
c09a0013ad0384d,1
411e96699b29873,1
7ea3fe7e3dcc10f,0
a81e414aac781ee,0
1e74ca97968cf13,0
ad26fa8eeea4b2b,0
1bf0102e8ed28e4,1
bc4f46a9c4f235f,0
819a9307fa7c05b,0
103b22b10722f61,2
bd0c5e7dc736323,0
854f80bef53315b,2
23b381a666d3666,1
741ac0a6b58b8ad,0
8fd7ac9aff36413,1
27af43eb335ccf9,2
efd31709d5b9e2e,0
3986cc7e617f709,1
50cad7bd5e87ba5,2
17c2be075044665,0
e0a421268a8d004,2
ef8cc526f2132d5,1
1fd9932cef60fa3,1
6efa11ac917cb68,2
a99d4a82268ce0e,0
757bf00a5e9634d,0
1e7dfb7d2a4acde,1
57b260158835a55,0
f95755909a1e2bd,2
9a6c60be0c0eaa9,1
a109872dc6ac075,0
f52404f83bd13b6,0
04dfe9e3fcd377e,0
87fa400258a5591,1
cdb4074827a6466,1
972e84466eed1e7,1
d575030493e13ec,2
658f2a880a901f5,0
c91a205501d5cb7,1
5aa66e8fe5ab818,0
b7252fc264b153e,1
2a47943cf7ebbde,0
3efcadc3562d2af,0
6bcaf3caf432138,1
30e937224fda922,0
0d34cb777ff2ea0,1
acfdc890cdc3b10,1
e35fffc02cc0744,2
7857f6176c328ea,1
1e606d46e48d4f2,1
eecf71a6d9c5761,1
9ac5f70ab35edcb,0
0da3fdc4c8a4cd8,0
db8fd191e3ce529,0
39e8e81ba8a0cc8,1
3ba8756e7b73029,1
054cd1eed32e125,2
38182c70433a415,1
5b4d186219a9ef2,2
e287c28bd2e68fb,0
d2886c960e01693,0
ac8517ea6317cc0,1
152aea3e3fbed65,0
34833a1588755ad,0
61349e23138d1c1,2
7769b9d8f0e3a1b,1
41605a5b5251ea0,1
fa384f15aaff9fb,1
b0bb4599d78150f,1
eac9923ab07b542,1
f08b29faf37c79c,2
8b75c8ced55bf38,1
eb2527758816381,1
b25f7d9a98fa148,2
ebce5fdb2df48ba,0
f40551bf31435de,1
011062043ea71cd,1
80c4f955d74ce69,0
8229576fc797480,1
1e6431adbbc120b,0
f2e035729caed42,1
ac50c71eeaf575e,0
8dc19cc538b2227,2
6375d0f0cafc85d,0
df62cde28282ad8,0
a24fb06d35ce997,1
dd784fde04e709c,1
770dab35a90fc55,0
c361109b922877a,0
635dc6f4348b5c7,2
dc516cad7a7958a,1
4f32182038a7f41,0
7221b6bc64b0bc7,0
cf47722649c3de8,1
a794b60090783b3,0
366f4704857fc30,1
b1375191a0d7d33,1
a353d52484ed103,0
4a6b07bd0f84e37,0
286d12068aa0518,1
7760760ee8edcde,0
061ad9b974a1cd7,0
599bf5d48c469b4,1
65c2ded4becd603,1
aaa8bc4f5751502,0
df193a6de6c988d,1
fc03153a969722b,2
85315f3defed9bc,2
05c87749cc3c46c,2
20edffd7759e372,0
4f319babdcb2997,1
207dda8bdff3de5,2
be9c76beb075b55,0
7cf9f78be5b1138,1
8844db51f9566fc,0
1037d20c4704208,1
f081466bb681b08,1
ac5eaf28edaf6d9,2
b7063e778dafafa,1
a596d76cfbd440d,1
52d57dc1d75fd23,1
6a860e8833e7b26,1
bf84166b900d717,2
282c91e509a0529,0
58f6f0e0ffacbc8,1
ab471a5a1028847,0
ef738a8b8f0669a,0
988d377d14671e0,0
70a6e563226ac77,1
482d6141e811064,0
0d7c3493870e0df,1
b1b54bad3250f71,0
b01356f89492d3b,0
2a2ca6cc065e391,2
1449fd0c9d9aca4,0
a1a3d2588c41ae3,1
33df0f3e826de54,0
f59af279e1316bb,0
59304a0706a0a5b,1
636c5be33414368,0
a17fe79b5bc5e9d,2
7be5616a16d2154,1
702b10d5a1e4aa2,1
8a817ff5bc2fc12,0
df659725d53e33d,1
caac60697356de3,1
2a282c22a824a50,1
5fe5c35a2f478aa,1
cc1749c12e3ef1d,0
34e68e26ca1c233,0
6da23e6ad900cac,2
750729d77d738ac,1
26e36ba3dbbf38c,0
75b711a91c5f516,2
9178ff581af1101,0
ad166713661e9d6,2
ee87ffa4fa1e9c7,1
6ee6eae687422a7,0
03d3057c494a6da,1
05c7ff149ad01d1,0
b02e8976df52f76,1
7b4a6ad3f295239,1
be9c40d1cfc316f,2
d7ff3d9f57f3d51,1
b28e45f0dfebace,0
2319c50dd1cdf3c,1
8c26527d39c62e2,1
551953e44bcdb65,1
d5764e6e98ee259,0
f33a5b3789ab663,1
ec4e35d26a7ebf3,0
7757f7a6ba6e665,1
aba69fcd3f77316,0
3107147e9eb7a5f,2
feef26c77f3524c,1
